Player,Team,salary,unique-code
Stephen Curry,GSW,55761216,curryst01
Joel Embiid,PHI,51415938,embiijo01
Nikola Jokić,DEN,51415938,jokicni01
Kevin Durant,PHO,51179021,duranke01
Bradley Beal,PHO,50203930,bealbr01
Jaylen Brown,BOS,49700000,brownja02
Devin Booker,PHO,49205800,bookede01
Karl-Anthony Towns,NYK,49205800,townska01
Paul George,PHI,49205800,georgpa01
Kawhi Leonard,LAC,49205800,leonaka01
Jimmy Butler,MIA,48798677,butleji01
Giannis Antetokounmpo,MIL,48787676,antetgi01
Damian Lillard,MIL,48787676,lillada01
LeBron James,LAL,48728845,jamesle01
Rudy Gobert,MIN,43827586,goberru01
Anthony Davis,LAL,43219440,davisan02
Luka Dončić,DAL,43031940,doncilu01
Zach LaVine,CHI,43031940,lavinza01
Trae Young,ATL,43031940,youngtr01
Fred VanVleet,HOU,42846615,vanvlfr01
Anthony Edwards,MIN,42176400,edwaran01
Tyrese Haliburton,IND,42176400,halibty01
Lauri Markkanen,UTA,42176400,markkla01
Pascal Siakam,IND,42176400,siakapa01
Kyrie Irving,DAL,41000000,irvinky01
Domantas Sabonis,SAC,40500000,sabondo01
Ben Simmons,BRK,40338144,simmobe01
Zion Williamson,NOP,36725670,willizi01
Ja Morant,MEM,36725670,moranja01
Darius Garland,CLE,36725670,garlada01
OG Anunoby,NYK,36637932,anunoog01
Jamal Murray,DEN,36016200,murraja01
Brandon Ingram,NOP,36016200,ingrabr01
Shai Gilgeous-Alexander,OKC,35859950,gilgesh01
Michael Porter Jr.,DEN,35859950,portemi01
Donovan Mitchell,CLE,35410310,mitchdo01
Tyrese Maxey,PHI,35147000,maxeyty01
LaMelo Ball,CHO,35147000,ballla01
Jayson Tatum,BOS,34848340,tatumja01
Bam Adebayo,MIA,34848340,adebaba01
De'Aaron Fox,SAC,34848340,foxde01
Desmond Bane,MEM,34005250,banede01
Deandre Ayton,POR,34005126,aytonde01
James Harden,LAC,33653846,hardeja01
CJ McCollum,NOP,33333333,mccolcj01
Julius Randle,MIN,33073920,randlju01
Immanuel Quickley,TOR,32500000,quickim01
Khris Middleton,MIL,31666667,middlkh01
Jrue Holiday,BOS,30000000,holidjr01
Isaiah Hartenstein,OKC,30000000,harteis01
Jerami Grant,POR,29793104,grantje01
Jordan Poole,WAS,29651786,poolejo01
Dejounte Murray,NOP,29517135,murrade01
Devin Vassell,SAS,29347826,vassede01
Kristaps Porziņģis,BOS,29268293,porzikr01
Tyler Herro,MIA,29000000,herroty01
Nic Claxton,BRK,27556817,claxtni01
Miles Bridges,CHO,27173913,bridgmi02
John Collins,UTA,26580000,collijo01
Andrew Wiggins,GSW,26276786,wiggian01
Anfernee Simons,POR,25892857,simonan01
RJ Barrett,TOR,25794643,barrerj01
Tobias Harris,DET,25365854,harrito02
Jaren Jackson Jr.,MEM,25257798,jacksja02
Jonathan Isaac,ORL,25000000,isaacjo01
Jalen Brunson,NYK,24960001,brunsja01
Terry Rozier,MIA,24924126,roziete01
Draymond Green,GSW,24107143,greendr01
Kyle Kuzma,WAS,23522727,kuzmaky01
DeMar DeRozan,SAC,23400000,derozde01
Mikal Bridges,NYK,23300000,bridgmi01
Jaden McDaniels,MIN,23017242,mcdanja02
Bruce Brown,TOR,23000000,brownbr01
Brook Lopez,MIL,23000000,lopezbr01
Aaron Gordon,DEN,22841455,gordoaa01
Kentavious Caldwell-Pope,ORL,22757000,caldwke01
Cameron Johnson,BRK,22500000,johnsca02
Malcolm Brogdon,WAS,22500000,brogdma01
Clint Capela,ATL,22265280,capelca01
Dillon Brooks,HOU,22255493,brookdi01
De'Andre Hunter,ATL,21696429,huntede01
Lonzo Ball,CHI,21395348,balllo01
Marcus Smart,MEM,20210284,smartma01
Derrick White,BOS,20071429,whitede01
Jarrett Allen,CLE,20000000,allenja01
Nikola Vučević,CHI,20000000,vucevni01
Myles Turner,IND,19928500,turnemy01
Jakob Poeltl,TOR,19500000,poeltja01
Duncan Robinson,MIA,19406000,robindu01
Norman Powell,LAC,19241379,powelno01
Bojan Bogdanović,BRK,19032850,bogdabo02
Keldon Johnson,SAS,19000000,johnske04
D'Angelo Russell,LAL,18692307,russeda01
Collin Sexton,UTA,18350000,sextoco01
Josh Hart,NYK,18144000,hartjo01
Jusuf Nurkić,PHO,18125000,nurkiju01
Patrick Williams,CHI,18000000,willipa01
Harrison Barnes,SAS,18000000,barneha02
Malik Monk,SAC,17405203,monkma01
Bogdan Bogdanović,ATL,17260000,bogdabo01
Rui Hachimura,LAL,17000000,hachiru01
Kevin Huerter,SAC,16830357,huertke01
Zach Collins,SAS,16741200,colliza01
Caris LeVert,CLE,16615384,leverca01
Luguentz Dort,OKC,16500000,dortlu01
Tim Hardaway Jr.,DET,16193183,hardati02
Klay Thompson,DAL,15873016,thompkl01
Deni Avdija,POR,15625000,avdijde01
Grayson Allen,PHO,15625000,allengr01
P.J. Washington,DAL,15500000,washipj01
Max Strus,CLE,15212068,strusma01
Isaiah Stewart,DET,15000000,stewais01
Dorian Finney-Smith,BRK,14924167,finnedo01
Mitchell Robinson,NYK,14318182,robinmi01
Jordan Clarkson,UTA,14092577,clarkjo01
Onyeka Okongwu,ATL,14000000,okongon01
Naz Reid,MIN,13986432,reidna01
Cade Cunningham,DET,13940809,cunnica01
Daniel Gafford,DAL,13394160,gaffoda01
Grant Williams,CHO,13025250,willigr01
Dennis Schröder,BRK,13025250,schrode01
Isaiah Joe,OKC,12991650,joeis01
Herbert Jones,NOP,12976362,joneshe01
Austin Reaves,LAL,12976362,reaveau01
Obi Toppin,IND,12975000,toppiob01
Cole Anthony,ORL,12900000,anthoco01
De'Anthony Melton,GSW,12822000,meltode01
Kelly Olynyk,TOR,12804878,olynyke01
Victor Wembanyama,SAS,12768960,wembavi01
Josh Green,CHO,12654321,greenjo02
Richaun Holmes,WAS,12648321,holmeri01
Steven Adams,HOU,12600000,adamsst01
Bobby Portis,MIL,12578286,portibo01
Zaccharie Risacher,ATL,12569040,risacza01
Brandon Clarke,MEM,12500000,clarkbr01
Marvin Bagley III,WAS,12500000,baglema01
Jalen Green,HOU,12483048,greenja05
Robert Williams,POR,12428571,williro04
Paolo Banchero,ORL,12160800,banchpa01
Coby White,CHI,12000000,whiteco01
Wendell Carter Jr.,ORL,11950000,cartewe01
Ivica Zubac,LAC,11743210,zubaciv01
P.J. Tucker,LAC,11539000,tuckepj01
Donte DiVincenzo,MIN,11445000,divindo01
Brandon Miller,CHO,11424600,millebr02
Terance Mann,LAC,11423077,mannte01
Alex Sarr,WAS,11245680,sarral01
Evan Mobley,CLE,11227657,mobleev01
Larry Nance Jr.,ATL,11205000,nancela02
Matisse Thybulle,POR,11025000,thybuma01
Aaron Nesmith,IND,11000000,nesmiaa01
Gabe Vincent,LAL,11000000,vincega01
Maxi Kleber,DAL,11000000,klebima01
Moritz Wagner,ORL,11000000,wagnemo01
Chet Holmgren,OKC,10880640,holmgch01
Chris Boucher,TOR,10810000,bouchch01
Jarred Vanderbilt,LAL,10714286,vandeja01
Aaron Wiggins,OKC,10514017,wiggiaa01
Chris Paul,SAS,10460000,paulch01
Scoot Henderson,POR,10259160,hendesc01
Isaac Okoro,CLE,10185186,okorois01
Scottie Barnes,TOR,10130980,barnesc01
Reed Sheppard,HOU,10098960,sheppre01
Mike Conley,MIN,9975962,conlemi01
Jonas Valančiūnas,WAS,9900000,valanjo01
Alex Caruso,OKC,9890000,carusal01
Jabari Smith Jr.,HOU,9770880,smithja05
Derrick Jones Jr.,LAC,9523810,jonesde02
Al Horford,BOS,9500000,horfoal01
Pat Connaughton,MIL,9423869,connapa01
Royce O'Neale,PHO,9375000,onealro01
T.J. McConnell,IND,9300000,mccontj01
Luke Kennard,MEM,9250000,kennalu01
Amen Thompson,HOU,9249960,thompam01
Jalen Suggs,ORL,9188385,suggsja01
Gary Payton II,GSW,9130000,paytoga02
Stephon Castle,SAS,9105120,castlst01
Tre Jones,SAS,9104167,jonestr01
Goga Bitadze,ORL,9057971,bitadgo01
Zeke Nnaji,DEN,8888889,nnajize01
Keegan Murray,SAC,8809560,murrake02
Buddy Hield,GSW,8780488,hieldbu01
Kyle Anderson,GSW,8780488,anderky01
Naji Marshall,DAL,8571429,marshna01
Jalen Smith,CHI,8571429,smithja04
Georges Niang,CLE,8500000,niangge01
Ausar Thompson,DET,8376000,thompau01
Josh Giddey,CHI,8352367,giddejo01
Josh Okogie,PHO,8250000,okogijo01
Ron Holland,DET,8245320,hollaro01
Caleb Martin,PHI,8149001,martica02
Cody Martin,CHO,8120000,martico01
Jock Landale,HOU,8000000,landajo01
Trey Lyles,SAC,8000000,lylestr01
Jeff Green,HOU,8000000,greenje02
Kevon Looney,GSW,8000000,looneke01
Kelly Oubre Jr.,PHI,7983000,oubreke01
Jaden Ivey,DET,7977240,iveyja01
KJ Martin,PHI,7975000,martike04
Paul Reed,DET,7723000,reedpa01
Vasilije Micić,CHO,7723000,micicva01
Simone Fontecchio,DET,7692308,fontesi01
Jonathan Kuminga,GSW,7636307,kuminjo01
Anthony Black,ORL,7607760,blackan01
Jae'Sean Tate,HOU,7565217,tateja01
Gary Harris,ORL,7500000,harriga01
Tidjane Salaün,CHO,7488720,salauti01
Bennedict Mathurin,IND,7245720,mathube01
Max Christie,LAL,7142857,chrisma02
Franz Wagner,ORL,7007092,wagnefr01
Ayo Dosunmu,CHI,7000000,dosunay01
Bilal Coulibaly,WAS,6945240,coulibi01
Donovan Clingan,POR,6836400,clingdo01
Payton Pritchard,BOS,6696429,pritcpa01
Kenrich Williams,OKC,6669000,willike04
Shaedon Sharpe,POR,6614160,sharpsh01
Jevon Carter,CHI,6500000,carteje01
Davion Mitchell,TOR,6451077,mitchda01
Saddiq Bey,WAS,6440678,beysa01
Jarace Walker,IND,6362520,walkeja02
Rob Dillingham,MIN,6262920,dilliro01
Dean Wade,CLE,6166667,wadede01
John Konchar,MEM,6165000,konchjo01
Ziaire Williams,BRK,6133005,willizi02
Dyson Daniels,ATL,6059520,daniedy01
Precious Achiuwa,NYK,6000000,achiupr01
Malik Beasley,DET,6000000,beaslma01
Chris Duarte,CHI,5893768,duartch01
Taylor Hendricks,UTA,5848680,hendrita01
Moses Moody,GSW,5803269,moodymo01
Zach Edey,MEM,5756880,edeyza01
Corey Kispert,WAS,5705887,kispeco01
Jeremy Sochan,SAS,5570040,sochaje01
Cason Wallace,OKC,5555880,wallaca01
Cody Williams,UTA,5469120,willico04
Alperen Sengun,HOU,5424654,sengual01
Johnny Davis,WAS,5291160,davisjo06
Jett Howard,ORL,5278320,howarje01
Dāvis Bertāns,CHO,5250000,bertada01
Haywood Highsmith,MIA,5200000,highsha01
Matas Buzelis,CHI,5195520,buzelma01
Kris Dunn,LAC,5168000,dunnkr01
Dario Šarić,DEN,5168000,saricda01
Trey Murphy III,NOP,5159854,murphtr02
Ousmane Dieng,OKC,5027040,diengou01
Dereck Lively II,DAL,5014560,livelde01
Drew Eubanks,UTA,5000000,eubandr01
Andre Drummond,PHI,5000000,drumman01
Nick Richards,CHO,5000000,richani01
Nikola Topić,OKC,4935960,topicni01
Tre Mann,CHO,4908373,manntr01
Jalen Williams,OKC,4775760,willija06
Gradey Dick,TOR,4763760,dickgr01
Jalen McDaniels,SAS,4741800,mcdanja01
Miles McBride,NYK,4710144,mcbrimi01
Devin Carter,SAC,4689000,cartede02
Nicolas Batum,LAC,4668000,batumni01
Aaron Holiday,HOU,4668000,holidaa01
Jalen Duren,DET,4536840,durenja01
Jordan Hawkins,NOP,4525680,hawkijo01
Jalen Johnson,ATL,4510905,johnsja05
Carlton Carrington,WAS,4454880,carrica01
Isaiah Jackson,IND,4435381,jacksis01
Nickeil Alexander-Walker,MIN,4312500,alexani01
Ochai Agbaji,TOR,4310280,agbajoc01
Kobe Bufkin,ATL,4299000,bufkiko01
Quentin Grimes,DAL,4296682,grimequ01
Kel'el Ware,MIA,4231800,wareke01
Bones Hyland,LAC,4158439,hylanbo01
Mark Williams,CHO,4094280,willima07
Keyonte George,UTA,4084200,georgke01
Cam Thomas,BRK,4041249,thomaca02
Jared McCain,PHI,4020360,mccaija01
Jaden Springer,BOS,4018363,sprinja01
Dwight Powell,DAL,4000000,poweldw01
Day'Ron Sharpe,BRK,3989122,sharpda01
Santi Aldama,MEM,3960531,aldamsa01
Amir Coffey,LAC,3938271,coffeam01
Jalen Hood-Schifino,LAL,3879840,hoodsja01
Kevin Love,MIA,3850000,loveke01
Dalton Knecht,LAL,3819120,knechda01
Tari Eason,HOU,3695160,easonta01
Jaime Jaquez Jr.,MIA,3685800,jaqueja01
Tristan Da Silva,ORL,3628440,dasiltr01
Brandin Podziemski,GSW,3519960,podzibr01
Dalen Terry,CHI,3510480,terryda01
Svi Mykhailiuk,UTA,3500000,mykhasv01
Cody Zeller,ATL,3500000,zelleco01
Ja'Kobe Walter,TOR,3465000,walteja01
Cam Whitmore,HOU,3379080,whitmca01
Jake LaRavia,MEM,3352680,laravja01
Jaylon Tyson,CLE,3326160,tysonja01
Eric Gordon,PHI,3303771,gordoer01
Cory Joseph,ORL,3303771,josepco01
Russell Westbrook,DEN,5631296,westbru01
Noah Clowney,BRK,3244080,clownno01
Malaki Branham,SAS,3217920,branhma01
Yves Missi,NOP,3193200,missiyv01
Dante Exum,DAL,3150000,exumda01
Dariq Whitehead,BRK,3114240,whiteda01
Nassir Little,PHO,3107143,littlna01
Christian Braun,DEN,3089640,braunch01
Johnny Juzang,UTA,3087519,juzanjo01
DaQuan Jeffries,CHO,3080918,jeffrda01
DaRon Holmes,DEN,3065640,holmeda01
Josh Richardson,MIA,3051153,richajo01
Christian Wood,LAL,3036040,woodch01
Kyle Filipowski,UTA,3000000,filipky01
Julian Champagnie,SAS,3000000,champju02
Kris Murray,POR,2990040,murrakr01
Walker Kessler,UTA,2965920,kesslwa01
Shake Milton,BRK,2875000,miltosh01
Olivier-Maxence Prosper,DAL,2870400,prospol01
David Roddy,ATL,2847240,roddyda01
Torrey Craig,CHI,2845342,craigto01
Kyshawn George,WAS,2825520,georgky01
AJ Johnson,MIL,2795294,johnsaj01
Marcus Sasser,DET,2755080,sassema01
Dewayne Dedmon,DET,2748674,dedmode01
MarJon Beauchamp,MIL,2733720,beaucma01
Trendon Watford,BRK,2726603,watfotr01
Ben Sheppard,IND,2663880,sheppbe01
Keita Bates-Diop,MIN,2654644,bateske01
Blake Wesley,SAS,2624280,weslebl01
Dillon Jones,OKC,2622360,jonesdi01
Nick Smith Jr.,CHO,2587200,smithni01
Brice Sensabaugh,UTA,2571480,sensabr01
Ty Jerome,CLE,2560975,jeromty01
Julian Strawther,DEN,2552520,strawju01
Terrence Shannon Jr.,MIN,2546640,shannte01
Wendell Moore Jr.,DET,2537040,moorewe01
Kobe Brown,LAC,2533920,brownko01
Ryan Dunn,PHO,2530800,dunnry01
Isaiah Collier,UTA,2512680,colliis01
Baylor Scheierman,BOS,2494320,scheiba01
Nikola Jović,MIA,2464200,jovicni01
Jaxson Hayes,LAL,2463946,hayesja02
Cam Reddish,LAL,2463946,reddica01
Patrick Baldwin Jr.,WAS,2448840,baldwpa01
Peyton Watson,DEN,2413560,watsope01
Russell Westbrook,UTA,5631296,westbru01
Charlie Brown Jr.,CHO,2237692,brownch02
Xavier Tillman Sr.,BOS,2237691,tillmxa01
Anthony Gill,WAS,2237691,gillan01
Kevin Porter Jr.,LAC,3237691,porteke02
James Wiseman,IND,2237691,wisemja01
Garrison Mathews,ATL,2230253,mathega01
JaVale McGee,DAL,2208856,mcgeeja01
Jeremiah Robinson-Earl,NOP,2196970,robinje02
Lindy Waters III,GSW,2196970,waterli01
Dalano Banton,POR,2196970,bantoda01
Sam Merrill,CLE,2164993,merrisa01
Duane Washington Jr.,CHO,2162607,washidu02
Luka Garza,MIN,2162606,garzalu01
Neemias Queta,BOS,2162606,quetane01
Vit Krejci,ATL,2162606,krejcvi01
Keon Johnson,BRK,2162606,johnske07
Vince Williams Jr.,MEM,2120693,willivi01
Colby Jones,SAC,2120693,jonesco02
Keon Ellis,SAC,2120693,elliske01
A.J. Green,MIL,2120693,greenaj01
Sam Hauser,BOS,2092344,hausesa01
Jericho Sims,NYK,2092344,simsje01
Jay Huff,MEM,2088033,huffja01
Tyler Kolek,NYK,2087519,kolekty01
Scotty Pippen Jr.,MEM,2087519,pippesc02
Patty Mills,UTA,2087519,millspa02
Garrett Temple,TOR,2087519,templga01
Sandro Mamukelashvili,SAS,2087519,mamuksa01
Charles Bassey,SAS,2087519,bassech01
Alex Len,SAC,2087519,lenal01
Jordan McLaughlin,SAC,2087519,mclaujo01
Tyus Jones,PHO,2087519,jonesty01
Monte Morris,PHO,2087519,morrimo01
Mason Plumlee,PHO,2087519,plumlma01
Damion Lee,PHO,2087519,leeda03
Guerschon Yabusele,PHI,2087519,yabusgu01
Reggie Jackson,PHI,4033748,jacksre01
Kyle Lowry,PHI,2087519,lowryky01
Cameron Payne,NYK,2087519,payneca01
Javonte Green,NOP,2087519,greenja02
Daniel Theis,NOP,2087519,theisda01
Joe Ingles,MIN,2087519,inglejo01
Gary Trent Jr.,MIL,2087519,trentga02
Taurean Prince,MIL,2087519,princta02
Delon Wright,MIL,2087519,wrighde01
Thomas Bryant,MIA,2087519,bryanth01
Alec Burks,MIA,2087519,burksal01
Mo Bamba,LAC,2087519,bambamo01
DeAndre Jordan,DEN,2087519,jordade01
Vlatko Čančar,DEN,2087519,cancavl01
Markieff Morris,DAL,2087519,morrima02
Spencer Dinwiddie,DAL,2087519,dinwisp01
Tristan Thompson,CLE,2087519,thomptr01
Seth Curry,CHO,2087519,curryse01
Talen Horton-Tucker,CHI,2087519,hortota01
Luke Kornet,BOS,2087519,kornelu01
Doug McDermott,SAC,2087519,mcderdo01
Orlando Robinson,SAC,2087519,robinor01
PJ Dozier,MIN,2087519,doziepj01
James Johnson,IND,2087519,johnsja01
Taj Gibson,CHO,2087519,gibsota01
Duop Reath,POR,2048780,reathdu01
Andrew Nembhard,IND,2019699,nembhan01
Jaden Hardy,DAL,2019699,hardyja02
Kennedy Chandler,MEM,2019699,chandke01
Jabari Walker,POR,2019699,walkeja01
Caleb Houstan,ORL,2019699,houstca01
Jaylin Williams,OKC,2019699,willija07
Josh Minott,MIN,2019699,minotjo01
Jose Alvarado,NOP,1988598,alvarjo01
Reggie Jackson,CHO,4033748,jacksre01
Sidy Cissoko,SAS,1891857,cissosi01
Ricky Council IV,PHI,1891857,councri01
GG Jackson II,MEM,1891857,jacksgg01
Jalen Pickett,DEN,1891857,pickeja02
Hunter Tyson,DEN,1891857,tysonhu01
Julian Phillips,CHI,1891857,phillju01
Jordan Walsh,BOS,1891857,walshjo01
Rayan Rupert,POR,1891857,ruperra01
Leonard Miller,MIN,1891857,millele01
Chris Livingston,MIL,1891857,livinch01
Maxwell Lewis,LAL,1891857,lewisma05
Trayce Jackson-Davis,GSW,1891857,jackstr02
Mouhamed Gueye,ATL,1891857,gueyemo02
Toumani Camara,POR,1891857,camarto01
Andre Jackson Jr.,MIL,1891857,jacksan01
Gui Santos,GSW,1891857,santogu01
Craig Porter Jr.,CLE,1891857,portecr01
Jalen Wilson,BRK,1891857,wilsoja03
Jonathan Mogbo,TOR,1862265,mogbojo01
Jamal Shead,TOR,1862265,sheadja01
Johnny Furphy,IND,1850842,furphjo01
Pacome Dadiet,NYK,1808080,dadiepa01
Karlo Matković,NOP,1407153,matkoka01
Ricky Rubio,CLE,1301031,rubiori01
Eric Bledsoe,POR,1300000,bledser01
Bobi Klintman,DET,1257153,klintbo01
Tyler Smith,MIL,1157153,smithty02
Oso Ighodaro,PHO,1157153,ighodos01
Jaylen Wells,MEM,1157153,wellsja01
Bronny James,LAL,1157153,jamesbr02
Cam Christie,LAC,1157153,chrisca02
Adem Bona,PHI,1157153,bonaad01
Antonio Reeves,NOP,1157153,reevean01
Pelle Larsson,MIA,1157153,larsspe01
Malevy Leons,OKC,1097300,leonsma01
Kevin Porter Jr.,OKC,3237691,porteke02
Joshua Primo,LAC,1000000,primojo01
E.J. Liddell,PHO,706898,liddeej01
Nik Stauskas,IND,702310,stausni01
Ryan Rollins,WAS,600000,rolliry01
Juwan Morgan,IND,576229,morgaju01
Malik Fitts,IND,555216,fittsma01
Mamadi Diakite,MEM,464050,diakima01
Jaylen Nowell,NOP,278782,nowelja01
Didi Louzada,POR,268032,louzama01
AJ Griffin,HOU,250000,griffaj01
Javon Freeman-Liberty,TOR,100000,freemja01


